sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical resistivity,Hall movility,Seebeck coefficient,Thermal conductivity,ZT,Electrical conductivity,Power factor,Figure of merit Z
18603,10.1002/adma.201605887,1968,7(c),2977,y=0.06_K,Sn0.97Mn0.06Te(Cu2Te)0.05,800,,,,1.6282,,,,
18603,10.1002/adma.201605887,1968,7(c),2977,y=0.06_K,Sn0.97Mn0.06Te(Cu2Te)0.05,850,,,,1.4123,,,,
18603,10.1002/adma.201605887,1968,7(c),2979,y=0.12_K,Sn0.91Mn0.12Te(Cu2Te)0.05,350,,,,2.6601,,,,
18603,10.1002/adma.201605887,1968,7(c),2979,y=0.12_K,Sn0.91Mn0.12Te(Cu2Te)0.05,400,,,,2.4659,,,,
18603,10.1002/adma.201605887,1968,7(c),2979,y=0.12_K,Sn0.91Mn0.12Te(Cu2Te)0.05,450,,,,2.2415,,,,
18603,10.1002/adma.201605887,1968,7(c),2979,y=0.12_K,Sn0.91Mn0.12Te(Cu2Te)0.05,500,,,,2.0196,,,,
18603,10.1002/adma.201605887,1968,7(c),2979,y=0.12_K,Sn0.91Mn0.12Te(Cu2Te)0.05,550,,,,1.8193,,,,
18603,10.1002/adma.201605887,1968,7(c),2979,y=0.12_K,Sn0.91Mn0.12Te(Cu2Te)0.05,600,,,,1.6489,,,,
18603,10.1002/adma.201605887,1968,7(c),2979,y=0.12_K,Sn0.91Mn0.12Te(Cu2Te)0.05,650,,,,1.5082,,,,
18603,10.1002/adma.201605887,1968,7(c),2979,y=0.12_K,Sn0.91Mn0.12Te(Cu2Te)0.05,700,,,,1.3913,,,,
18603,10.1002/adma.201605887,1968,7(c),2979,y=0.12_K,Sn0.91Mn0.12Te(Cu2Te)0.05,750,,,,1.2885,,,,
18603,10.1002/adma.201605887,1968,7(c),2979,y=0.12_K,Sn0.91Mn0.12Te(Cu2Te)0.05,800,,,,1.1892,,,,
18603,10.1002/adma.201605887,1968,7(c),2980,y=0.14_K,Sn0.89Mn0.14Te(Cu2Te)0.05,350,,,,2.4959,,,,
18603,10.1002/adma.201605887,1968,7(c),2980,y=0.14_K,Sn0.89Mn0.14Te(Cu2Te)0.05,400,,,,2.317,,,,
18603,10.1002/adma.201605887,1968,7(c),2980,y=0.14_K,Sn0.89Mn0.14Te(Cu2Te)0.05,450,,,,2.1336,,,,
18603,10.1002/adma.201605887,1968,7(c),2980,y=0.14_K,Sn0.89Mn0.14Te(Cu2Te)0.05,500,,,,1.9624,,,,
18603,10.1002/adma.201605887,1968,7(c),2980,y=0.14_K,Sn0.89Mn0.14Te(Cu2Te)0.05,550,,,,1.8093,,,,
18603,10.1002/adma.201605887,1968,7(c),2980,y=0.14_K,Sn0.89Mn0.14Te(Cu2Te)0.05,600,,,,1.6729,,,,
18603,10.1002/adma.201605887,1968,7(c),2980,y=0.14_K,Sn0.89Mn0.14Te(Cu2Te)0.05,650,,,,1.5475,,,,
18603,10.1002/adma.201605887,1968,7(c),2980,y=0.14_K,Sn0.89Mn0.14Te(Cu2Te)0.05,700,,,,1.4264,,,,
18603,10.1002/adma.201605887,1968,7(c),2980,y=0.14_K,Sn0.89Mn0.14Te(Cu2Te)0.05,750,,,,1.3051,,,,
18603,10.1002/adma.201605887,1968,7(c),2980,y=0.14_K,Sn0.89Mn0.14Te(Cu2Te)0.05,800,,,,1.1849,,,,
18603,10.1002/adma.201605887,1968,7(c),2980,y=0.14_K,Sn0.89Mn0.14Te(Cu2Te)0.05,850,,,,1.0758,,,,
18603,10.1002/adma.201605887,1968,7(c),2980,y=0.14_K,Sn0.89Mn0.14Te(Cu2Te)0.05,900,,,,0.99972,,,,
18603,10.1002/adma.201605887,1968,7(c),2981,y=0.14_4%Snexcess_K,Sn0.93Mn0.14Te(Cu2Te)0.05,350,,,,2.7846,,,,
18603,10.1002/adma.201605887,1968,7(c),2981,y=0.14_4%Snexcess_K,Sn0.93Mn0.14Te(Cu2Te)0.05,400,,,,2.5416,,,,
18603,10.1002/adma.201605887,1968,7(c),2981,y=0.14_4%Snexcess_K,Sn0.93Mn0.14Te(Cu2Te)0.05,450,,,,2.3083,,,,
18603,10.1002/adma.201605887,1968,7(c),2981,y=0.14_4%Snexcess_K,Sn0.93Mn0.14Te(Cu2Te)0.05,500,,,,2.1013,,,,
18603,10.1002/adma.201605887,1968,7(c),2981,y=0.14_4%Snexcess_K,Sn0.93Mn0.14Te(Cu2Te)0.05,550,,,,1.9249,,,,
18603,10.1002/adma.201605887,1968,7(c),2981,y=0.14_4%Snexcess_K,Sn0.93Mn0.14Te(Cu2Te)0.05,600,,,,1.7746,,,,
18603,10.1002/adma.201605887,1968,7(c),2981,y=0.14_4%Snexcess_K,Sn0.93Mn0.14Te(Cu2Te)0.05,650,,,,1.6411,,,,
18603,10.1002/adma.201605887,1968,7(c),2981,y=0.14_4%Snexcess_K,Sn0.93Mn0.14Te(Cu2Te)0.05,700,,,,1.5139,,,,
18603,10.1002/adma.201605887,1968,7(c),2981,y=0.14_4%Snexcess_K,Sn0.93Mn0.14Te(Cu2Te)0.05,750,,,,1.3853,,,,
18603,10.1002/adma.201605887,1968,7(c),2981,y=0.14_4%Snexcess_K,Sn0.93Mn0.14Te(Cu2Te)0.05,800,,,,1.254,,,,
18603,10.1002/adma.201605887,1968,7(c),2981,y=0.14_4%Snexcess_K,Sn0.93Mn0.14Te(Cu2Te)0.05,850,,,,1.1289,,,,
18603,10.1002/adma.201605887,1968,7(c),2981,y=0.14_4%Snexcess_K,Sn0.93Mn0.14Te(Cu2Te)0.05,900,,,,1.0331,,,,
18603,10.1002/adma.201605887,1968,7(c),2982,y=0.14_5%Snexcess_K,Sn0.94Mn0.14Te(Cu2Te)0.05,350,,,,2.0573,,,,
18603,10.1002/adma.201605887,1968,7(c),2982,y=0.14_5%Snexcess_K,Sn0.94Mn0.14Te(Cu2Te)0.05,400,,,,1.9446,,,,
18603,10.1002/adma.201605887,1968,7(c),2982,y=0.14_5%Snexcess_K,Sn0.94Mn0.14Te(Cu2Te)0.05,450,,,,1.828,,,,
18603,10.1002/adma.201605887,1968,7(c),2982,y=0.14_5%Snexcess_K,Sn0.94Mn0.14Te(Cu2Te)0.05,500,,,,1.7069,,,,
18603,10.1002/adma.201605887,1968,7(c),2982,y=0.14_5%Snexcess_K,Sn0.94Mn0.14Te(Cu2Te)0.05,550,,,,1.5828,,,,
18603,10.1002/adma.201605887,1968,7(c),2982,y=0.14_5%Snexcess_K,Sn0.94Mn0.14Te(Cu2Te)0.05,600,,,,1.4584,,,,
18603,10.1002/adma.201605887,1968,7(c),2982,y=0.14_5%Snexcess_K,Sn0.94Mn0.14Te(Cu2Te)0.05,650,,,,1.3375,,,,
18603,10.1002/adma.201605887,1968,7(c),2982,y=0.14_5%Snexcess_K,Sn0.94Mn0.14Te(Cu2Te)0.05,700,,,,1.2246,,,,
18603,10.1002/adma.201605887,1968,7(c),2982,y=0.14_5%Snexcess_K,Sn0.94Mn0.14Te(Cu2Te)0.05,750,,,,1.1244,,,,
18603,10.1002/adma.201605887,1968,7(c),2982,y=0.14_5%Snexcess_K,Sn0.94Mn0.14Te(Cu2Te)0.05,800,,,,1.0416,,,,
18603,10.1002/adma.201605887,1968,7(c),2982,y=0.14_5%Snexcess_K,Sn0.94Mn0.14Te(Cu2Te)0.05,850,,,,0.98032,,,,
18603,10.1002/adma.201605887,1968,7(c),2982,y=0.14_5%Snexcess_K,Sn0.94Mn0.14Te(Cu2Te)0.05,900,,,,0.94395,,,,
18603,10.1002/adma.201605887,1968,7(c),2983,y=0.03_KL,Sn1Mn0.03Te(Cu2Te)0.05,300,,,,1.3074,,,,
18603,10.1002/adma.201605887,1968,7(c),2983,y=0.03_KL,Sn1Mn0.03Te(Cu2Te)0.05,350,,,,1.2133,,,,
18603,10.1002/adma.201605887,1968,7(c),2983,y=0.03_KL,Sn1Mn0.03Te(Cu2Te)0.05,400,,,,1.1479,,,,
18603,10.1002/adma.201605887,1968,7(c),2983,y=0.03_KL,Sn1Mn0.03Te(Cu2Te)0.05,450,,,,1.0901,,,,
18603,10.1002/adma.201605887,1968,7(c),2983,y=0.03_KL,Sn1Mn0.03Te(Cu2Te)0.05,500,,,,1.0273,,,,
18603,10.1002/adma.201605887,1968,7(c),2983,y=0.03_KL,Sn1Mn0.03Te(Cu2Te)0.05,550,,,,0.95376,,,,
18603,10.1002/adma.201605887,1968,7(c),2983,y=0.03_KL,Sn1Mn0.03Te(Cu2Te)0.05,600,,,,0.86967,,,,
18603,10.1002/adma.201605887,1968,7(c),2983,y=0.03_KL,Sn1Mn0.03Te(Cu2Te)0.05,650,,,,0.78016,,,,
18603,10.1002/adma.201605887,1968,7(c),2983,y=0.03_KL,Sn1Mn0.03Te(Cu2Te)0.05,700,,,,0.6942,,,,
18603,10.1002/adma.201605887,1968,7(c),2983,y=0.03_KL,Sn1Mn0.03Te(Cu2Te)0.05,750,,,,0.62351,,,,
18603,10.1002/adma.201605887,1968,7(c),2983,y=0.03_KL,Sn1Mn0.03Te(Cu2Te)0.05,800,,,,0.58155,,,,
18603,10.1002/adma.201605887,1968,7(c),2983,y=0.03_KL,Sn1Mn0.03Te(Cu2Te)0.05,850,,,,0.58236,,,,
18603,10.1002/adma.201605887,1968,7(c),2984,y=0.06_KL,Sn0.97Mn0.06Te(Cu2Te)0.05,350,,,,1.3689,,,,
18603,10.1002/adma.201605887,1968,7(c),2984,y=0.06_KL,Sn0.97Mn0.06Te(Cu2Te)0.05,400,,,,1.2632,,,,
18603,10.1002/adma.201605887,1968,7(c),2984,y=0.06_KL,Sn0.97Mn0.06Te(Cu2Te)0.05,450,,,,1.2141,,,,
18603,10.1002/adma.201605887,1968,7(c),2984,y=0.06_KL,Sn0.97Mn0.06Te(Cu2Te)0.05,500,,,,1.1801,,,,
18603,10.1002/adma.201605887,1968,7(c),2984,y=0.06_KL,Sn0.97Mn0.06Te(Cu2Te)0.05,550,,,,1.1416,,,,
18603,10.1002/adma.201605887,1968,7(c),2984,y=0.06_KL,Sn0.97Mn0.06Te(Cu2Te)0.05,600,,,,1.0945,,,,
18603,10.1002/adma.201605887,1968,7(c),2984,y=0.06_KL,Sn0.97Mn0.06Te(Cu2Te)0.05,650,,,,1.0436,,,,
18603,10.1002/adma.201605887,1968,7(c),2984,y=0.06_KL,Sn0.97Mn0.06Te(Cu2Te)0.05,700,,,,0.99635,,,,
18603,10.1002/adma.201605887,1968,7(c),2984,y=0.06_KL,Sn0.97Mn0.06Te(Cu2Te)0.05,750,,,,0.95581,,,,
18603,10.1002/adma.201605887,1968,7(c),2984,y=0.06_KL,Sn0.97Mn0.06Te(Cu2Te)0.05,800,,,,0.9145,,,,
18603,10.1002/adma.201605887,1968,7(c),2984,y=0.06_KL,Sn0.97Mn0.06Te(Cu2Te)0.05,850,,,,0.84769,,,,
18603,10.1002/adma.201605887,1968,7(c),2985,y=0.09_KL,Sn0.94Mn0.09Te(Cu2Te)0.05,350,,,,1.4276,,,,
18603,10.1002/adma.201605887,1968,7(c),2985,y=0.09_KL,Sn0.94Mn0.09Te(Cu2Te)0.05,400,,,,1.3507,,,,
18603,10.1002/adma.201605887,1968,7(c),2985,y=0.09_KL,Sn0.94Mn0.09Te(Cu2Te)0.05,450,,,,1.2711,,,,
18603,10.1002/adma.201605887,1968,7(c),2985,y=0.09_KL,Sn0.94Mn0.09Te(Cu2Te)0.05,500,,,,1.1956,,,,
18603,10.1002/adma.201605887,1968,7(c),2985,y=0.09_KL,Sn0.94Mn0.09Te(Cu2Te)0.05,550,,,,1.1267,,,,
18603,10.1002/adma.201605887,1968,7(c),2985,y=0.09_KL,Sn0.94Mn0.09Te(Cu2Te)0.05,600,,,,1.0637,,,,
18603,10.1002/adma.201605887,1968,7(c),2985,y=0.09_KL,Sn0.94Mn0.09Te(Cu2Te)0.05,650,,,,1.0038,,,,
18603,10.1002/adma.201605887,1968,7(c),2985,y=0.09_KL,Sn0.94Mn0.09Te(Cu2Te)0.05,700,,,,0.94303,,,,
18603,10.1002/adma.201605887,1968,7(c),2985,y=0.09_KL,Sn0.94Mn0.09Te(Cu2Te)0.05,750,,,,0.87729,,,,
18603,10.1002/adma.201605887,1968,7(c),2985,y=0.09_KL,Sn0.94Mn0.09Te(Cu2Te)0.05,800,,,,0.80345,,,,
18603,10.1002/adma.201605887,1968,7(c),2985,y=0.09_KL,Sn0.94Mn0.09Te(Cu2Te)0.05,850,,,,0.72033,,,,
18603,10.1002/adma.201605887,1968,7(c),2986,y=0.12_KL,Sn0.91Mn0.12Te(Cu2Te)0.05,350,,,,1.3444,,,,
18603,10.1002/adma.201605887,1968,7(c),2986,y=0.12_KL,Sn0.91Mn0.12Te(Cu2Te)0.05,400,,,,1.2313,,,,
18603,10.1002/adma.201605887,1968,7(c),2986,y=0.12_KL,Sn0.91Mn0.12Te(Cu2Te)0.05,450,,,,1.1456,,,,
18603,10.1002/adma.201605887,1968,7(c),2986,y=0.12_KL,Sn0.91Mn0.12Te(Cu2Te)0.05,500,,,,1.091,,,,
18603,10.1002/adma.201605887,1968,7(c),2986,y=0.12_KL,Sn0.91Mn0.12Te(Cu2Te)0.05,550,,,,1.0601,,,,
18603,10.1002/adma.201605887,1968,7(c),2986,y=0.12_KL,Sn0.91Mn0.12Te(Cu2Te)0.05,600,,,,1.0391,,,,
18603,10.1002/adma.201605887,1968,7(c),2986,y=0.12_KL,Sn0.91Mn0.12Te(Cu2Te)0.05,650,,,,1.0125,,,,
18603,10.1002/adma.201605887,1968,7(c),2986,y=0.12_KL,Sn0.91Mn0.12Te(Cu2Te)0.05,700,,,,0.96788,,,,
18603,10.1002/adma.201605887,1968,7(c),2986,y=0.12_KL,Sn0.91Mn0.12Te(Cu2Te)0.05,750,,,,0.90046,,,,
18603,10.1002/adma.201605887,1968,7(c),2986,y=0.12_KL,Sn0.91Mn0.12Te(Cu2Te)0.05,800,,,,0.81784,,,,
18603,10.1002/adma.201605887,1968,7(c),2987,y=0.14_KL,Sn0.89Mn0.14Te(Cu2Te)0.05,350,,,,1.4634,,,,
18603,10.1002/adma.201605887,1968,7(c),2987,y=0.14_KL,Sn0.89Mn0.14Te(Cu2Te)0.05,400,,,,1.4082,,,,
18603,10.1002/adma.201605887,1968,7(c),2987,y=0.14_KL,Sn0.89Mn0.14Te(Cu2Te)0.05,450,,,,1.3417,,,,
18603,10.1002/adma.201605887,1968,7(c),2987,y=0.14_KL,Sn0.89Mn0.14Te(Cu2Te)0.05,500,,,,1.261,,,,
18603,10.1002/adma.201605887,1968,7(c),2987,y=0.14_KL,Sn0.89Mn0.14Te(Cu2Te)0.05,550,,,,1.1693,,,,
18603,10.1002/adma.201605887,1968,7(c),2987,y=0.14_KL,Sn0.89Mn0.14Te(Cu2Te)0.05,600,,,,1.0734,,,,
18603,10.1002/adma.201605887,1968,7(c),2987,y=0.14_KL,Sn0.89Mn0.14Te(Cu2Te)0.05,650,,,,0.98111,,,,
18603,10.1002/adma.201605887,1968,7(c),2987,y=0.14_KL,Sn0.89Mn0.14Te(Cu2Te)0.05,700,,,,0.89894,,,,
18603,10.1002/adma.201605887,1968,7(c),2987,y=0.14_KL,Sn0.89Mn0.14Te(Cu2Te)0.05,750,,,,0.82951,,,,
18603,10.1002/adma.201605887,1968,7(c),2987,y=0.14_KL,Sn0.89Mn0.14Te(Cu2Te)0.05,800,,,,0.76909,,,,
18603,10.1002/adma.201605887,1968,7(c),2987,y=0.14_KL,Sn0.89Mn0.14Te(Cu2Te)0.05,850,,,,0.70514,,,,
18603,10.1002/adma.201605887,1968,7(c),2987,y=0.14_KL,Sn0.89Mn0.14Te(Cu2Te)0.05,900,,,,0.61379,,,,
18603,10.1002/adma.201605887,1968,7(c),2988,y=0.14_4%Snexcess_KL,Sn0.93Mn0.14Te(Cu2Te)0.05,350,,,,1.5148,,,,
18603,10.1002/adma.201605887,1968,7(c),2988,y=0.14_4%Snexcess_KL,Sn0.93Mn0.14Te(Cu2Te)0.05,400,,,,1.4029,,,,
18603,10.1002/adma.201605887,1968,7(c),2988,y=0.14_4%Snexcess_KL,Sn0.93Mn0.14Te(Cu2Te)0.05,450,,,,1.3017,,,,
18603,10.1002/adma.201605887,1968,7(c),2988,y=0.14_4%Snexcess_KL,Sn0.93Mn0.14Te(Cu2Te)0.05,500,,,,1.2153,,,,
18603,10.1002/adma.201605887,1968,7(c),2988,y=0.14_4%Snexcess_KL,Sn0.93Mn0.14Te(Cu2Te)0.05,550,,,,1.1434,,,,
18603,10.1002/adma.201605887,1968,7(c),2988,y=0.14_4%Snexcess_KL,Sn0.93Mn0.14Te(Cu2Te)0.05,600,,,,1.0821,,,,
18603,10.1002/adma.201605887,1968,7(c),2988,y=0.14_4%Snexcess_KL,Sn0.93Mn0.14Te(Cu2Te)0.05,650,,,,1.0252,,,,
18603,10.1002/adma.201605887,1968,7(c),2988,y=0.14_4%Snexcess_KL,Sn0.93Mn0.14Te(Cu2Te)0.05,700,,,,0.96579,,,,
18603,10.1002/adma.201605887,1968,7(c),2988,y=0.14_4%Snexcess_KL,Sn0.93Mn0.14Te(Cu2Te)0.05,750,,,,0.89748,,,,
18603,10.1002/adma.201605887,1968,7(c),2988,y=0.14_4%Snexcess_KL,Sn0.93Mn0.14Te(Cu2Te)0.05,800,,,,0.81564,,,,
18603,10.1002/adma.201605887,1968,7(c),2988,y=0.14_4%Snexcess_KL,Sn0.93Mn0.14Te(Cu2Te)0.05,850,,,,0.71883,,,,
18603,10.1002/adma.201605887,1968,7(c),2988,y=0.14_4%Snexcess_KL,Sn0.93Mn0.14Te(Cu2Te)0.05,900,,,,0.61005,,,,
18603,10.1002/adma.201605887,1968,7(c),2989,y=0.14_5%Snexcess_KL,Sn0.94Mn0.14Te(Cu2Te)0.05,350,,,,1.6359,,,,
18603,10.1002/adma.201605887,1968,7(c),2989,y=0.14_5%Snexcess_KL,Sn0.94Mn0.14Te(Cu2Te)0.05,400,,,,1.5503,,,,
18603,10.1002/adma.201605887,1968,7(c),2989,y=0.14_5%Snexcess_KL,Sn0.94Mn0.14Te(Cu2Te)0.05,450,,,,1.45,,,,
18603,10.1002/adma.201605887,1968,7(c),2989,y=0.14_5%Snexcess_KL,Sn0.94Mn0.14Te(Cu2Te)0.05,500,,,,1.3351,,,,
18603,10.1002/adma.201605887,1968,7(c),2989,y=0.14_5%Snexcess_KL,Sn0.94Mn0.14Te(Cu2Te)0.05,550,,,,1.21,,,,
18603,10.1002/adma.201605887,1968,7(c),2989,y=0.14_5%Snexcess_KL,Sn0.94Mn0.14Te(Cu2Te)0.05,600,,,,1.0821,,,,
18603,10.1002/adma.201605887,1968,7(c),2989,y=0.14_5%Snexcess_KL,Sn0.94Mn0.14Te(Cu2Te)0.05,650,,,,0.96004,,,,
18603,10.1002/adma.201605887,1968,7(c),2989,y=0.14_5%Snexcess_KL,Sn0.94Mn0.14Te(Cu2Te)0.05,700,,,,0.85149,,,,
18603,10.1002/adma.201605887,1968,7(c),2989,y=0.14_5%Snexcess_KL,Sn0.94Mn0.14Te(Cu2Te)0.05,750,,,,0.7617,,,,
18603,10.1002/adma.201605887,1968,7(c),2989,y=0.14_5%Snexcess_KL,Sn0.94Mn0.14Te(Cu2Te)0.05,800,,,,0.69155,,,,
18603,10.1002/adma.201605887,1968,7(c),2989,y=0.14_5%Snexcess_KL,Sn0.94Mn0.14Te(Cu2Te)0.05,850,,,,0.63574,,,,
18603,10.1002/adma.201605887,1968,7(c),2989,y=0.14_5%Snexcess_KL,Sn0.94Mn0.14Te(Cu2Te)0.05,900,,,,0.58107,,,,
18603,10.1002/adma.201605887,26265,4(c),32931,Sn0.86Mn0.14Te(Cu2Te)0_ (nH = 1.2e20 cm^-3),undefined,350,,0.0070516,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32931,Sn0.86Mn0.14Te(Cu2Te)0_ (nH = 1.2e20 cm^-3),undefined,400,,0.006365,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32931,Sn0.86Mn0.14Te(Cu2Te)0_ (nH = 1.2e20 cm^-3),undefined,450,,0.0056784,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32931,Sn0.86Mn0.14Te(Cu2Te)0_ (nH = 1.2e20 cm^-3),undefined,500,,0.0049918,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32931,Sn0.86Mn0.14Te(Cu2Te)0_ (nH = 1.2e20 cm^-3),undefined,550,,0.0043052,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32931,Sn0.86Mn0.14Te(Cu2Te)0_ (nH = 1.2e20 cm^-3),undefined,600,,0.0036186,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32931,Sn0.86Mn0.14Te(Cu2Te)0_ (nH = 1.2e20 cm^-3),undefined,650,,0.002932,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32931,Sn0.86Mn0.14Te(Cu2Te)0_ (nH = 1.2e20 cm^-3),undefined,700,,0.0022455,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32931,Sn0.86Mn0.14Te(Cu2Te)0_ (nH = 1.2e20 cm^-3),undefined,750,,0.0015589,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32931,Sn0.86Mn0.14Te(Cu2Te)0_ (nH = 1.2e20 cm^-3),undefined,800,,0.00087227,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32931,Sn0.86Mn0.14Te(Cu2Te)0_ (nH = 1.2e20 cm^-3),undefined,850,,0.00018568,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32932,Sn0.86Mn0.14Te(Cu2Te)0.01 (nH = 6.2e20 cm^-3),undefined,350,,0.0034263,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32932,Sn0.86Mn0.14Te(Cu2Te)0.01 (nH = 6.2e20 cm^-3),undefined,400,,0.0031136,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32932,Sn0.86Mn0.14Te(Cu2Te)0.01 (nH = 6.2e20 cm^-3),undefined,450,,0.0028009,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32932,Sn0.86Mn0.14Te(Cu2Te)0.01 (nH = 6.2e20 cm^-3),undefined,500,,0.0024882,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32932,Sn0.86Mn0.14Te(Cu2Te)0.01 (nH = 6.2e20 cm^-3),undefined,550,,0.0021755,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32932,Sn0.86Mn0.14Te(Cu2Te)0.01 (nH = 6.2e20 cm^-3),undefined,600,,0.0018628,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32932,Sn0.86Mn0.14Te(Cu2Te)0.01 (nH = 6.2e20 cm^-3),undefined,650,,0.0015501,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32932,Sn0.86Mn0.14Te(Cu2Te)0.01 (nH = 6.2e20 cm^-3),undefined,700,,0.0012374,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32932,Sn0.86Mn0.14Te(Cu2Te)0.01 (nH = 6.2e20 cm^-3),undefined,750,,0.00092464,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32932,Sn0.86Mn0.14Te(Cu2Te)0.01 (nH = 6.2e20 cm^-3),undefined,800,,0.00061194,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32932,Sn0.86Mn0.14Te(Cu2Te)0.01 (nH = 6.2e20 cm^-3),undefined,850,,0.00029923,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32933,Sn0.86Mn0.14Te(Cu2Te)0.03 (nH = 8.2e20 cm^-3),undefined,350,,0.0028595,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32933,Sn0.86Mn0.14Te(Cu2Te)0.03 (nH = 8.2e20 cm^-3),undefined,400,,0.0025896,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32933,Sn0.86Mn0.14Te(Cu2Te)0.03 (nH = 8.2e20 cm^-3),undefined,450,,0.0023196,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32933,Sn0.86Mn0.14Te(Cu2Te)0.03 (nH = 8.2e20 cm^-3),undefined,500,,0.0020497,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32933,Sn0.86Mn0.14Te(Cu2Te)0.03 (nH = 8.2e20 cm^-3),undefined,550,,0.0017798,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32933,Sn0.86Mn0.14Te(Cu2Te)0.03 (nH = 8.2e20 cm^-3),undefined,600,,0.0015098,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32933,Sn0.86Mn0.14Te(Cu2Te)0.03 (nH = 8.2e20 cm^-3),undefined,650,,0.0012399,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32933,Sn0.86Mn0.14Te(Cu2Te)0.03 (nH = 8.2e20 cm^-3),undefined,700,,0.00096995,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32933,Sn0.86Mn0.14Te(Cu2Te)0.03 (nH = 8.2e20 cm^-3),undefined,750,,0.00070001,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32933,Sn0.86Mn0.14Te(Cu2Te)0.03 (nH = 8.2e20 cm^-3),undefined,800,,0.00043007,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32933,Sn0.86Mn0.14Te(Cu2Te)0.03 (nH = 8.2e20 cm^-3),undefined,850,,0.00016013,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32934,Sn0.86Mn0.14Te(Cu2Te)0.04 (nH = 5.5e20 cm^-3),undefined,350,,0.003657,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32934,Sn0.86Mn0.14Te(Cu2Te)0.04 (nH = 5.5e20 cm^-3),undefined,400,,0.0033311,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32934,Sn0.86Mn0.14Te(Cu2Te)0.04 (nH = 5.5e20 cm^-3),undefined,450,,0.0030052,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32934,Sn0.86Mn0.14Te(Cu2Te)0.04 (nH = 5.5e20 cm^-3),undefined,500,,0.0026793,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32934,Sn0.86Mn0.14Te(Cu2Te)0.04 (nH = 5.5e20 cm^-3),undefined,550,,0.0023534,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32934,Sn0.86Mn0.14Te(Cu2Te)0.04 (nH = 5.5e20 cm^-3),undefined,600,,0.0020275,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32934,Sn0.86Mn0.14Te(Cu2Te)0.04 (nH = 5.5e20 cm^-3),undefined,650,,0.0017016,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32934,Sn0.86Mn0.14Te(Cu2Te)0.04 (nH = 5.5e20 cm^-3),undefined,700,,0.0013757,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32934,Sn0.86Mn0.14Te(Cu2Te)0.04 (nH = 5.5e20 cm^-3),undefined,750,,0.0010498,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32934,Sn0.86Mn0.14Te(Cu2Te)0.04 (nH = 5.5e20 cm^-3),undefined,800,,0.00072386,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32934,Sn0.86Mn0.14Te(Cu2Te)0.04 (nH = 5.5e20 cm^-3),undefined,850,,0.00039796,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32935,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 3.6e20 cm^-3),undefined,350,,0.0065038,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32935,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 3.6e20 cm^-3),undefined,400,,0.0059295,,,,,,
18603,10.1002/adma.201605887,26265,4(c),32935,Sn0.86Mn0.14Te(Cu2Te)0.05 (nH = 3.6e20 cm^-3),undefined,450,,0.0053553,,,,,,
