sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical resistivity,Power factor,Seebeck coefficient,Thermal conductivity,ZT,Electrical conductivity,Figure of merit Z
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,366,0.000033609,0.00055,0.0001364,3.316,0.058744,29753.9349578982,0.0001658625
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,366.5,0.000033631,0.00055039,0.00013649,3.3141,0.059017,29734.4711724302,0.0001660753
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,367,0.000033652,0.00055077,0.00013658,3.3122,0.059291,29715.9158445263,0.0001662852
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,367.5,0.000033674,0.00055115,0.00013667,3.3103,0.059565,29696.5017520936,0.0001664955
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,368,0.000033695,0.00055153,0.00013676,3.3084,0.059838,29677.9937676213,0.000166706
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,368.5,0.000033717,0.00055192,0.00013686,3.3064,0.060112,29658.6291781594,0.0001669248
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,369,0.000033738,0.0005523,0.00013695,3.3045,0.060386,29640.1683561563,0.0001671357
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,369.5,0.000033759,0.00055268,0.00013704,3.3026,0.060659,29621.7305014959,0.0001673469
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,370,0.000033781,0.00055306,0.00013713,3.3007,0.060933,29602.4392409935,0.0001675584
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,370.5,0.000033802,0.00055345,0.00013722,3.2988,0.061206,29584.0482811668,0.0001677731
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,371,0.000033824,0.00055383,0.00013731,3.2969,0.06148,29564.8060548723,0.0001679851
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,371.5,0.000033845,0.00055421,0.00013741,3.2949,0.061754,29546.4618111981,0.0001682024
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,372,0.000033866,0.00055459,0.0001375,3.293,0.062027,29528.1403177228,0.0001684148
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,372.5,0.000033888,0.00055497,0.00013759,3.2911,0.062301,29508.970727101,0.0001686275
10954,10.1007/s11664-015-4303-6,5134,3(a),6467,x=0,Ca1Zn2Sb2,373,0.000033909,0.00055536,0.00013768,3.2892,0.062574,29490.6956855112,0.0001688435
